AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,916.0,631.0,708.0,570.0,400.0,346.0,266.0,400.0,249.0
Cash_from_Operations,2118.0,6852.0,9325.0,12456.0,-839.0,3603.0,1246.0,2348.0,1656.0
Diluted_EPS,2.826,2.121,2.671,2.446,1.611,1.309,1.028,0.959,0.7809999999999999
Goodwill_Intangibles,21331.0,21943.0,1355.0,1379.0,1335.0,1371.0,1589.0,1454.0,1493.0
LT_Debt,18914.0,13632.0,7430.0,6878.0,4753.0,2876.0,2877.0,1899.0,1903.0
Net_Income,5360.0,3043.0,3526.0,3329.0,2180.0,1746.0,1364.0,1261.0,1010.0
Revenue,18996.0,12109.0,11785.0,10989.0,8960.0,7644.0,6501.0,6157.0,5549.0
Shares_Diluted,1897.0,1435.0,1320.0,1361.0,1353.0,1334.0,1327.0,1315.0,1293.0
Total_Assets,667270.0,549009.0,294005.0,296482.0,243274.0,223383.0,183705.0,154642.0,143642.0
Total_Liabilities,611009.0,492949.0,272260.0,275812.0,224749.0,206962.0,170303.0,142839.0,133261.0
