AAII_YR_DATA,06/30/2022,06/30/2021,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014
Capital_Expenditures,29.0,51.9,62.7,50.6,76.7,85.4,57.7,50.3,40.3
Cash_from_Operations,443.5,640.0,598.2,616.9,693.6,515.9,437.7,431.4,387.7
Diluted_EPS,4.549,4.648,3.953,4.058,3.554,2.705,2.529,2.315,2.119
Goodwill_Intangibles,4562.0,5145.1,2258.3,2056.2,1749.0,1645.7,1419.9,1166.2,986.1
LT_Debt,3793.0,3887.6,1387.6,1470.4,1053.4,1102.1,890.7,689.4,524.1
Net_Income,539.1,547.5,462.5,482.1,427.9,326.8,307.5,287.1,263.0
Revenue,5709.1,4993.7,4529.0,4362.2,4329.9,4142.6,2897.0,2694.2,2558.0
Shares_Diluted,118.5,117.8,117.0,118.8,120.4,120.8,121.6,124.0,124.1
Total_Assets,8168.8,8119.8,4889.8,3880.7,3304.7,3149.8,2872.7,2368.1,2192.1
Total_Liabilities,6249.7,6310.7,3543.3,2753.2,2210.4,2146.0,1827.2,1440.3,1230.4
