AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,1715.1,1866.4,1401.9,1612.7,875.4,671.9,768.7,762.5,722.5
Cash_from_Operations,1367.8,1650.9,1527.1,1245.6,1097.0,1007.2,879.1,1231.7,1595.3
Diluted_EPS,0.866,2.186,2.013,1.866,1.567,1.106,1.657,1.799,3.127
Goodwill_Intangibles,1158.7,1122.5,1172.7,1217.5,1231.1,1249.0,1261.5,1273.6,1445.9
LT_Debt,4474.0,4634.8,3970.1,3337.5,2797.2,2829.9,2724.1,2542.7,2290.7
Net_Income,187.1,472.2,434.8,403.2,338.5,239.0,358.0,388.6,675.5
Revenue,3684.1,3469.0,3249.0,3036.9,2957.3,2870.7,2966.5,3021.7,3391.1
Shares_Diluted,216.056,216.056,216.056,216.056,216.056,216.056,216.056,216.056,
Total_Assets,11203.7,11242.6,10336.4,9424.2,8665.4,8247.0,8528.4,8037.0,8660.5
Total_Liabilities,9252.1,9030.9,8264.9,7414.1,6648.5,6329.2,6586.6,6030.7,5993.3
