AAII_YR_DATA,06/30/2022,06/30/2021,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014,06/30/2013
Capital_Expenditures,4.0,2.8,3.4,3.0,0.8,0.2,0.0,0.1,0.1,0.0
Cash_from_Operations,-1.9,13.7,23.1,-8.7,11.3,2.6,1.4,-3.9,6.2,3.7
Diluted_EPS,0.29,0.608,0.059,0.29,0.326,0.306,0.247,0.238,0.23,0.229
Goodwill_Intangibles,97.3,87.6,78.4,76.9,52.8,31.9,0.0,0.0,0.1,
LT_Debt,27.8,11.9,25.0,40.6,8.8,3.7,0.0,0.0,0.0,0.0
Net_Income,3.7,7.7,0.7,3.5,3.7,2.9,1.7,1.7,1.6,1.6
Revenue,267.3,242.0,235.8,228.3,150.0,94.0,36.0,30.8,33.8,36.2
Shares_Diluted,12.65,12.578,12.171,12.022,11.277,9.537,7.0337,7.0337,7.0337,7.0337
Total_Assets,230.8,177.8,160.7,154.5,95.5,57.1,10.2,9.3,13.8,11.1
Total_Liabilities,113.1,71.1,72.9,73.0,38.4,24.9,5.1,4.5,9.3,5.4
