AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,78.8,83.1,123.6,143.2,135.3,203.9,164.7,154.8,122.5,116.2
Cash_from_Operations,-33.1,419.0,1359.8,858.0,272.7,124.6,359.7,660.0,673.3,450.7
Diluted_EPS,21.8,15.101,7.432,-2.442,8.098,4.48,5.681,5.202,4.9830000000000005,3.852
Goodwill_Intangibles,2186.8,2275.4,2349.3,2333.2,2997.3,2756.3,2729.1,2758.2,2404.9,2465.4
LT_Debt,3183.0,2244.4,2097.9,2640.1,3239.1,2933.0,2696.3,2380.6,2067.9,2226.1
Net_Income,1426.9,1108.2,584.4,-204.1,716.2,402.2,522.8,497.7,498.0,399.4
Revenue,37124.4,34477.0,28673.4,28916.8,29676.8,26554.6,23487.9,23282.0,22768.7,21357.3
Shares_Diluted,65.453,73.385,78.635,83.568,88.444,89.766,92.033,95.686,99.947,103.699
Total_Assets,21763.2,19535.5,17053.9,16400.8,17784.4,16459.3,14206.4,13021.9,12435.3,12060.9
Total_Liabilities,16216.8,14253.2,11964.6,11588.9,12459.5,11510.0,9792.9,8879.5,8281.3,7880.7
