AAII_YR_DATA,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013,12/31/2012
Capital_Expenditures,4.0,1.2,0.3,2.4,3.1,2.2,10.7
Cash_from_Operations,-4.6,2.0,4.5,-7.4,-14.5,-22.0,33.9
Diluted_EPS,-0.292,-0.27,-0.863,-0.523,-2.163,-1.318,-15.056
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-5.8,-5.1,-15.9,-9.5,-23.6,-18.3,-207.3
Revenue,10.9,13.5,20.1,29.8,39.3,31.9,95.3
Shares_Diluted,19.7522,18.9141,18.3913,18.0982,10.9202,13.8733,13.7715
Total_Assets,27.1,33.2,36.8,53.9,69.8,129.2,147.2
Total_Liabilities,5.1,5.3,5.5,6.7,12.1,17.3,19.7
