AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,82.3,280.4,76.0,65.0,75.9,76.7,62.4,86.0,81.8,43.8
Cash_from_Operations,105.7,232.4,240.6,238.3,203.6,207.6,225.1,270.0,310.8,134.8
Diluted_EPS,3.726,4.864,3.287,3.781,4.747,5.48,3.79,3.083,2.655,2.297
Goodwill_Intangibles,1156.7,1159.1,1004.3,1010.4,1026.5,975.8,983.1,993.9,983.0,67.4
LT_Debt,928.1,936.2,933.2,824.3,907.8,959.8,1069.9,1255.3,1455.5,75.0
Net_Income,122.2,164.4,112.4,132.7,169.0,195.1,133.4,107.9,92.4,80.3
Revenue,2125.5,1858.3,1594.8,1791.0,1807.6,1675.7,1638.0,1797.6,1725.0,1018.2
Shares_Diluted,32.8,33.8,34.2,35.1,35.6,35.6,35.2,35.0,34.8,34.976
Total_Assets,3401.6,3374.2,3209.4,3112.6,3087.1,2970.4,2863.4,2980.0,3226.7,1217.5
Total_Liabilities,1822.1,1834.9,1748.6,1709.9,1733.6,1718.7,1856.9,2069.5,2363.7,370.0
