AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.0,0.1,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.2
Cash_from_Operations,-7.4,-10.6,-8.0,-6.0,-4.2,-3.4,-1.7,-1.1,-0.5,-0.5
Diluted_EPS,-14.151,-52.23,-30.062,-89.487,-115.42,-66.911,-90.042,-2.13,-0.322,-0.322
Goodwill_Intangibles,0.0,11.3,0.1,0.1,2.0,2.2,,,,
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.9
Net_Income,-15.9,-24.7,-8.6,-10.9,-7.8,-6.2,-6.5,-8.8,-1.3,-1.3
Revenue,11.0,7.2,1.9,0.9,0.9,0.4,0.1,0.1,0.2,0.2
Shares_Diluted,1.121,0.4738,0.2851,0.1216,0.0673,0.0929,0.0727,4.1504,4.1012,4.1012
Total_Assets,21.7,23.5,9.9,12.9,3.7,7.4,0.3,0.2,0.3,0.5
Total_Liabilities,8.5,1.2,1.3,0.8,0.5,0.5,0.6,1.5,2.1,1.4
