AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2009,12/31/2008,12/31/2007,12/31/2006
Capital_Expenditures,,,,,0.0,0.0,0.1
Cash_from_Operations,0.0,0.0,0.0,0.0,0.0,-0.9,-0.7
Diluted_EPS,0.0,-0.004,0.0,0.01,-0.048,-0.772,-0.538
LT_Debt,0.0,0.0,0.0,0.0,0.4,0.4,0.0
Net_Income,-0.1,0.0,0.0,0.0,-0.1,-1.6,-1.1
Revenue,,0.0,0.0,0.7,1.9,3.0,1.7
Shares_Diluted,186.6302,9.929,2.129,2.129,2.129,2.1263,2.0461
Total_Assets,0.0,0.1,0.0,0.0,0.1,0.3,
Total_Liabilities,0.0,0.0,0.0,1.8,1.8,2.0,
