AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018
Capital_Expenditures,7.2,9.4,24.1,11.9,2.2
Cash_from_Operations,-319.2,-190.4,-93.1,-18.7,-24.7
Diluted_EPS,-53.633,-33.061,-33.718,-4.575,-3.748
Goodwill_Intangibles,186.7,,,,
LT_Debt,21.8,29.4,39.7,22.3,0.0
Net_Income,-549.0,-245.4,-241.3,-32.7,-26.8
Revenue,234.7,212.2,179.3,196.2,133.3
Shares_Diluted,10.2359,7.4223,7.1576,7.1576,7.1576
Total_Assets,490.9,554.1,251.6,203.8,
Total_Liabilities,237.2,166.0,247.3,75.4,
