AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020
Capital_Expenditures,26.6,10.6,6.1
Cash_from_Operations,-87.1,-78.7,-94.0
Diluted_EPS,-1.795,-0.537,-0.911
Goodwill_Intangibles,270.1,269.8,263.7
LT_Debt,133.6,123.0,124.7
Net_Income,-235.1,-70.4,-119.3
Revenue,454.7,332.5,239.7
Shares_Diluted,130.9711,130.9711,130.9711
Total_Assets,788.5,759.7,622.3
Total_Liabilities,470.5,475.0,394.6
