AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020
Capital_Expenditures,7.3,,
Cash_from_Operations,-10.6,-0.7,0.0
Diluted_EPS,-1.339,0.107,0.0
Goodwill_Intangibles,123.8,,
LT_Debt,127.0,0.0,0.0
Net_Income,-90.2,3.3,0.0
Revenue,159.5,,
Shares_Diluted,67.3686,30.8625,26.25
Total_Assets,258.1,242.1,0.1
Total_Liabilities,204.8,16.0,0.1
