AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,0.3,0.6,0.1,0.5
Cash_from_Operations,-85.5,-106.6,-21.5,-26.7
Diluted_EPS,-1.58,-2.3,-0.6,-0.289
Goodwill_Intangibles,7.3,9.5,10.9,12.7
LT_Debt,36.4,33.7,6.1,0.0
Net_Income,-159.3,-217.8,-60.3,-29.0
Revenue,8.4,2.6,1.3,0.2
Shares_Diluted,100.7951,94.6662,100.4162,100.4162
Total_Assets,31.1,142.0,32.4,20.8
Total_Liabilities,99.9,94.3,79.0,16.9
