AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,329.0,550.7,359.7,217.6,254.1,180.9,311.7,207.2,188.0
Cash_from_Operations,1404.6,1215.0,1058.3,1008.3,801.0,871.8,793.5,658.1,563.9
Diluted_EPS,3.93,3.372,2.905,1.764,1.29,1.82,1.781,1.843,1.614
Goodwill_Intangibles,2469.5,1909.1,1779.7,1655.8,1699.9,1378.0,1306.3,1183.7,834.8
LT_Debt,1976.2,1906.7,1839.8,874.1,662.9,640.1,618.0,604.9,0.0
Net_Income,651.6,557.1,478.0,298.4,222.8,320.7,321.4,333.9,293.5
Revenue,3461.2,3198.1,2893.6,2714.5,2489.0,2348.0,2197.4,1963.9,1577.9
Shares_Diluted,165.804,165.213,164.573,169.188,172.711,176.215,180.415,181.186,181.783
Total_Assets,8138.7,7764.1,7006.9,5461.8,4648.9,4373.1,4181.7,4001.5,2957.7
Total_Liabilities,3608.7,3512.8,3348.9,2269.9,1286.4,1148.8,1060.8,1056.2,328.3
