AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018
Capital_Expenditures,11.5,28.9,1.4,,
Cash_from_Operations,-181.5,-155.0,-80.6,-2.7,0.0
Diluted_EPS,-2.352,-0.922,-0.215,0.073,-0.001
Goodwill_Intangibles,332.8,901.3,11.7,,
LT_Debt,112.7,1.2,0.0,0.0,0.0
Net_Income,-740.3,-240.3,-34.0,2.7,0.0
Revenue,209.0,112.4,16.5,,
Shares_Diluted,314.817,260.77,157.906,37.5188,31.25
Total_Assets,754.3,1388.6,641.9,305.1,0.3
Total_Liabilities,226.8,140.2,126.0,10.8,0.3
