AAII_YR_DATA,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014
Capital_Expenditures,3.9,8.2,3.2,6.6,7.0,6.4,8.4,65.1,67.1
Cash_from_Operations,177.2,124.0,88.5,110.2,84.2,100.0,84.4,123.8,119.1
Diluted_EPS,0.712,-0.664,-0.123,0.075,-1.368,-0.011,0.037,0.5429999999999999,1.291
Goodwill_Intangibles,131.3,112.4,158.8,,,,,,
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,33.6,-31.0,-5.6,3.6,-61.9,-0.5,1.7,25.7,64.1
Revenue,769.6,723.5,670.9,711.0,699.4,645.0,593.8,607.5,586.3
Shares_Diluted,47.22,46.652,45.793,47.601,45.242,44.7,46.489,47.222,49.641999999999996
Total_Assets,816.1,904.2,845.1,822.5,818.6,829.9,714.6,713.5,755.4
Total_Liabilities,560.3,510.1,433.2,431.1,414.6,362.9,318.3,306.5,292.8
