AAII_YR_DATA,01/31/2023,01/31/2022,01/31/2021,01/31/2020,01/31/2019,01/31/2018,01/31/2017,01/31/2016,01/31/2015,01/31/2014
Capital_Expenditures,,,,3.1,8.4,9.6,6.9,21.2,26.5,1.9
Cash_from_Operations,780.5,764.5,551.2,437.4,310.8,233.4,144.0,80.2,67.6,41.8
Diluted_EPS,3.405,3.02,2.497,1.902,1.567,1.052,0.556,0.395,0.29,0.156
Goodwill_Intangibles,522.4,541.8,550.6,573.1,120.3,127.3,135.1,144.3,11.0,13.0
LT_Debt,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,487.7,427.4,380.0,301.1,229.8,151.2,77.6,54.4,40.1,10.4
Revenue,2155.1,1850.8,1465.1,1104.1,862.2,690.6,550.5,409.2,313.2,210.2
Shares_Diluted,162.437,162.277,160.732,185.982,156.117,153.681,147.578,144.977,144.204,68.024
Total_Assets,4804.3,3816.5,3046.1,2271.8,1653.8,1230.3,917.4,705.8,544.9,370.3
Total_Liabilities,1088.0,904.8,779.7,606.2,416.0,324.1,264.7,200.6,138.1,90.2
