AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,581.6,55.0,39.3,1137.7,81.7,188.1,496.7,395.2,109.3
Cash_from_Operations,293.6,276.5,249.7,201.0,177.8,230.1,258.4,132.4,140.1
Diluted_EPS,1.179,-2.059,0.828,0.684,0.984,1.497,1.876,1.244,0.988
Goodwill_Intangibles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT_Debt,2059.4,1688.3,2392.6,2274.2,1190.2,1378.0,1426.2,1550.0,1347.0
Net_Income,164.3,-224.4,89.2,73.6,101.2,146.4,200.8,122.8,89.2
Revenue,513.4,471.0,458.8,418.7,380.9,413.0,406.7,327.5,270.9
Shares_Diluted,139.383,108.972,107.696,107.606,102.9,108.04,119.008,116.747,95.42399999999999
Total_Assets,3459.3,3093.2,3885.4,3877.8,3012.1,2937.4,3032.6,3041.6,3046.0
Total_Liabilities,2477.0,2297.6,2779.0,2697.8,1817.1,1803.3,1790.7,1888.1,1854.0
