AAII_YR_DATA,04/02/2022,04/03/2021,03/28/2020,03/30/2019,03/31/2018,04/01/2017,04/02/2016,03/28/2015,03/29/2014
Capital_Expenditures,18.7,25.5,14.3,7.6,8.4,5.3,3.5,2.2,2.3
Cash_from_Operations,144.2,114.0,101.7,32.8,59.0,45.8,43.5,25.7,46.8
Diluted_EPS,21.34,8.248,8.099,7.404,6.684,4.168,3.155,2.642,1.94
Goodwill_Intangibles,129.5,89.5,90.2,82.7,83.0,80.0,80.4,76.7,78.1
LT_Debt,10.8,10.3,12.7,14.6,33.8,51.6,54.9,60.4,59.9
Net_Income,197.7,76.6,75.1,68.6,61.5,38.0,28.5,23.8,16.2
Revenue,1627.2,1108.1,1061.8,962.7,871.2,773.8,712.4,566.7,533.3
Shares_Diluted,9.2642,9.2931,9.2688,9.2687,9.2017,9.1057,9.0463,9.0158,9.0158
Total_Assets,1155.0,951.8,810.4,725.2,674.8,607.3,553.8,502.6,469.2
Total_Liabilities,324.5,268.2,202.8,195.6,217.7,212.9,200.6,182.4,178.8
