AAII_YR_DATA,12/31/2022,01/01/2022,01/02/2021,12/28/2019,12/29/2018,12/30/2017,12/31/2016,01/02/2016,01/03/2015,12/28/2013
Capital_Expenditures,530.4,519.1,348.1,424.7,492.1,442.4,347.0,311.4,291.0,340.3
Cash_from_Operations,-1459.5,663.1,2022.1,1505.7,1260.9,668.5,1185.5,1182.3,1295.9,868.0
Diluted_EPS,6.757,10.158,7.458,6.111,3.991,8.051,6.531,5.787,4.763,3.088
Goodwill_Intangibles,12977.5,13483.7,14093.5,12859.5,12441.1,15790.9,8993.5,12167.3,12778.9,13667.6
LT_Debt,5352.9,4353.6,4245.4,3176.4,3819.8,2828.2,3815.3,3792.1,3839.8,3799.4
Net_Income,1057.9,1676.3,1211.4,955.7,605.2,1227.3,968.0,883.7,760.9,490.1
Revenue,16947.4,15281.3,12750.0,12912.9,13982.4,12966.6,11593.5,11171.8,11338.6,10889.5
Shares_Diluted,156.553,165.024,162.427,156.381,151.643,152.449,148.207,152.706,159.737,158.776
Total_Assets,24963.3,28180.0,23566.3,20596.6,19408.0,19097.7,15634.9,15127.8,15849.1,16535.1
Total_Liabilities,15251.2,16589.5,12506.7,11460.3,11571.8,10795.5,9267.9,9316.2,9420.0,9735.9
