AAII_YR_DATA,03/31/2022,03/31/2021,03/31/2020,03/31/2019
Capital_Expenditures,21.2,4.8,4.7,1.9
Cash_from_Operations,-172.3,-19.6,-19.7,-11.7
Diluted_EPS,-0.437,-0.17,-0.17,-0.2
Goodwill_Intangibles,3.8,2.1,1.3,0.0
LT_Debt,78.1,115.7,16.3,40.5
Net_Income,-68.3,-31.4,-31.4,-37.1
Revenue,507.4,378.6,224.3,191.4
Shares_Diluted,156.2016,185.0563,185.0563,185.0563
Total_Assets,434.1,150.9,64.7,46.5
Total_Liabilities,217.0,249.8,140.1,92.5
