AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,710.9,180.8,517.5,244.6,472.1,1028.7,458.4,131.7,32.5
Cash_from_Operations,722.1,708.3,553.7,499.4,577.9,624.8,463.9,337.5,279.9
Diluted_EPS,1.706,0.678,1.536,1.343,0.486,1.817,1.244,1.739,1.4609999999999999
Goodwill_Intangibles,653.0,653.7,672.4,647.2,650.2,650.3,653.8,2.4,
LT_Debt,5253.5,5169.3,5136.1,4540.6,4572.2,4366.9,3540.0,2378.5,2024.4
Net_Income,416.7,159.3,341.1,281.6,100.4,366.4,224.5,221.3,172.5
Revenue,1062.8,892.4,928.8,881.7,908.4,900.8,743.6,504.8,418.7
Shares_Diluted,244.338,235.104,222.125,209.711,206.79,201.635,180.508,127.294,118.1
Total_Assets,9638.5,9497.4,9796.1,8590.9,8773.3,8949.3,7989.9,3921.6,3462.2
Total_Liabilities,5731.6,5655.6,5660.7,5146.4,5218.2,5090.5,4251.9,2520.3,2162.1
