AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,182.7,128.6,99.3,138.8,124.4,129.2,217.8,99.0,81.5,93.6
Cash_from_Operations,2125.4,1704.1,1807.1,1119.2,765.1,854.2,649.6,686.1,402.3,349.9
Diluted_EPS,5.19,4.374,4.199,3.518,3.402,2.643,2.224,2.06,1.966,2.084
Goodwill_Intangibles,12861.5,12620.2,8526.9,7937.2,6398.6,5809.4,5395.1,5361.7,5225.6,3224.0
LT_Debt,5562.8,5810.2,4266.0,3816.1,3091.4,2691.9,2144.6,2071.7,2125.0,825.0
Net_Income,1114.2,906.8,818.8,668.8,633.5,481.3,396.8,356.8,303.4,268.6
Revenue,8550.6,8209.4,7003.6,7195.0,6934.0,6249.0,5680.5,5392.4,4626.5,3179.6
Shares_Diluted,214.7,207.3,195.0,190.1,186.2,182.1,178.4,173.2,154.3,128.9
Total_Assets,38358.4,33345.0,22331.4,19634.8,16334.0,14909.7,11489.6,10910.5,10010.0,6860.5
Total_Liabilities,29214.8,24836.6,16145.2,14479.3,11835.1,10674.1,7893.0,7272.2,6780.6,4775.0
