AAII_YR_DATA,06/30/2022,06/30/2021,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014,06/30/2013
Capital_Expenditures,0.5,0.5,0.1,1.9,0.1,,,,0.0,
Cash_from_Operations,-1.5,-0.2,-0.8,-2.2,-0.9,0.0,0.0,-0.1,-0.1,-0.1
Diluted_EPS,-0.029,-0.047,-0.075,-0.108,-0.112,-0.003,-0.002,-0.003,-0.004,-0.001
Goodwill_Intangibles,4.2,4.3,4.3,,,,,,,0.0
LT_Debt,3.2,2.1,2.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-2.9,-3.8,-3.4,-4.3,-3.6,-0.1,-0.1,-0.1,-0.1,0.0
Revenue,10.0,7.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Shares_Diluted,100.632,81.6832,45.4249,40.1492,32.2551,23.5217,23.5217,23.5217,23.5217,23.5217
Total_Assets,12.4,12.8,10.9,3.4,3.6,0.0,0.0,0.0,0.0,0.0
Total_Liabilities,8.1,8.0,6.7,3.2,0.2,0.5,0.4,0.4,0.3,0.2
