AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,1464.0,2787.0,5374.0,3578.0,2732.0,2892.0,1998.0,1480.0,1206.0
Cash_from_Operations,4360.0,2419.0,9441.0,6158.0,6612.0,4017.0,4073.0,3110.0,3405.0
Diluted_EPS,15.26,-15.142,3.97,5.283,6.699,2.213,5.255,4.39,3.325
Goodwill_Intangibles,8256.0,8256.0,15650.0,20184.0,3586.0,3587.0,4019.0,1566.0,938.0
LT_Debt,24968.0,28730.0,28020.0,26980.0,12322.0,10544.0,11896.0,6575.0,3373.0
Net_Income,9736.0,-9827.0,2636.0,2779.0,3430.0,1173.0,2848.0,2520.0,2108.0
Revenue,120922.0,70282.0,111587.0,86583.0,75359.0,63332.0,72251.0,98081.0,100248.0
Shares_Diluted,638.0,649.0,664.0,526.0,512.0,530.0,542.0,574.0,634.0
Total_Assets,85373.0,85158.0,98556.0,92940.0,49047.0,44413.0,43115.0,30425.0,28385.0
Total_Liabilities,59167.0,62959.0,64862.0,57765.0,35014.0,30856.0,29878.0,19674.0,17465.0
