AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,225.0,179.0,207.0,153.0,134.0,220.0,250.0,190.0,172.0,134.0
Cash_from_Operations,3554.0,3123.0,2881.0,2659.0,2533.0,2085.0,2149.0,1311.0,1514.0,735.0
Diluted_EPS,2.578,7.182,3.764,3.421,3.434,4.253,2.387,2.275,1.706,0.643
Goodwill_Intangibles,34201.0,34859.0,35699.0,23600.0,23547.0,32754.0,22711.0,22837.0,24095.0,28186.0
LT_Debt,18118.0,12397.0,14126.0,5250.0,6490.0,4267.0,3871.0,4717.0,2235.0,3923.0
Net_Income,1446.0,4058.0,2089.0,1933.0,1988.0,2526.0,1430.0,1274.0,981.0,254.0
Revenue,9636.0,9168.0,8244.0,6547.0,6276.0,5843.0,5971.0,4682.0,4221.0,1598.0
Shares_Diluted,561.0,565.0,555.0,565.0,579.0,594.0,599.0,560.0,575.0,395.0
Total_Assets,194338.0,193502.0,126200.0,94493.0,92791.0,78264.0,82003.0,77987.0,68254.0,64422.0
Total_Liabilities,171632.0,170793.0,106702.0,77238.0,75590.0,61307.0,66286.0,63179.0,55894.0,52073.0
