AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,3381.0,2822.0,5130.0,5960.0,7407.0,8444.0,7771.0,9386.0,5381.0,3505.0
Cash_from_Operations,9051.0,11162.0,7361.0,8056.0,7033.0,4560.0,3420.0,3068.0,3175.0,2419.0
Diluted_EPS,1.403,1.894,-0.24,1.332,1.195,0.849,0.919,1.111,0.5770000000000001,0.175
Goodwill_Intangibles,7981.0,8389.0,8137.0,11321.0,10885.0,10884.0,11241.0,12904.0,19029.0,7872.0
LT_Debt,48261.0,49023.0,51418.0,51030.0,43373.0,43671.0,42858.0,36837.0,29477.0,22562.0
Net_Income,4330.0,5179.0,-647.0,3514.0,1713.0,915.0,983.0,1186.0,631.0,196.0
Revenue,89876.0,67417.0,38954.0,54213.0,54087.0,40523.0,31792.0,42126.0,55691.0,48335.0
Shares_Diluted,3086.8,2734.4,2695.6,2637.6,1461.4,1078.2,1078.6,1064.4,1090.8,1121.8
Total_Assets,105643.0,105963.0,95144.0,98973.0,88246.0,86246.0,78925.0,71189.0,64279.0,50330.0
Total_Liabilities,72618.0,74660.0,76617.0,77053.0,67687.0,87442.0,80619.0,72121.0,63615.0,49252.0
