AAII_YR_DATA,03/31/2023,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,04/03/2015,04/04/2014
Capital_Expenditures,1077.0,938.3,827.2,694.0,636.9,511.6,514.7,377.9,366.5,307.6
Cash_from_Operations,367.9,505.6,727.2,436.9,327.6,358.6,411.3,296.9,349.5,205.1
Diluted_EPS,14.29,-0.212,0.056,-0.003,-1.128,-1.152,0.445,0.44,0.836,-0.207
Goodwill_Intangibles,655.8,710.0,421.9,417.5,411.4,415.8,381.7,166.6,296.4,225.7
LT_Debt,2421.5,2451.2,1802.7,1821.7,1392.9,978.4,848.5,945.5,806.4,689.8
Net_Income,1084.8,-15.5,3.7,-0.2,-67.6,-67.3,23.8,21.7,40.4,-9.4
Revenue,2556.2,2417.2,1920.9,2309.2,2068.3,1594.6,1559.3,1417.4,1382.5,1351.5
Shares_Diluted,75.915,73.397,66.444,61.632,59.942,58.438,53.396,49.445,48.285,48.285
Total_Assets,7730.3,6389.3,5349.5,4883.9,3915.3,3414.1,2954.7,2397.3,2158.4,1960.1
Total_Liabilities,3906.0,3755.5,2998.0,2856.1,2007.5,1576.9,1220.0,1268.2,1119.8,1019.1
