AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,21.3,17.1,22.9,11.2,14.5,7.0,10.4,10.0,9.1,6.7
Cash_from_Operations,33.0,33.5,35.3,30.9,35.4,22.7,11.5,14.3,23.3,14.6
Diluted_EPS,2.635,1.481,0.792,1.632,1.747,1.067,0.479,-0.965,0.22,0.32
Goodwill_Intangibles,93.8,98.3,63.1,69.2,33.8,39.7,40.3,48.0,47.5,63.7
LT_Debt,60.8,60.7,40.6,0.0,22.4,28.5,33.5,31.0,17.7,22.9
Net_Income,36.1,20.2,10.8,22.2,23.6,14.3,6.4,-13.0,3.1,4.4
Revenue,362.6,317.9,269.8,284.0,299.8,254.4,224.9,232.2,250.0,238.6
Shares_Diluted,13.688,13.657,13.623,13.597,13.535,13.471,13.419,13.485,13.977,13.944
Total_Assets,476.7,461.9,401.9,370.4,326.4,306.6,270.5,263.7,286.9,294.7
Total_Liabilities,170.2,184.8,144.1,129.1,108.0,113.4,99.1,91.5,87.3,88.7
