AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,155.5,143.6,103.2,191.8,141.0,215.8,156.5,120.3,150.4,102.9
Cash_from_Operations,585.9,1259.6,805.4,370.8,270.0,196.5,384.1,141.0,198.3,52.4
Diluted_EPS,47.116,30.141,15.517,9.363,7.829,10.082,6.67,3.905,3.591,4.32
Goodwill_Intangibles,2178.1,1812.5,1229.9,1261.8,1223.6,1198.7,1161.6,1162.5,1134.3,1038.8
LT_Debt,1952.2,1815.3,1294.7,1432.1,1281.5,1318.2,1212.8,1199.5,1011.8,668.2
Net_Income,730.3,533.5,276.2,167.6,152.4,205.9,141.2,90.4,89.4,109.0
Revenue,16222.1,13481.9,10600.2,12043.8,11601.4,11123.7,10887.6,10632.5,9937.9,8918.6
Shares_Diluted,15.5,17.7,17.8,17.9,19.461,20.425,21.17,23.152,24.885,25.314
Total_Assets,6717.5,5749.4,5089.4,5570.2,5001.1,4871.1,4461.9,4396.7,4141.5,3819.5
Total_Liabilities,4480.0,3924.2,3639.8,4314.5,3905.4,3746.8,3531.7,3478.5,3163.5,2784.3
