AAII_YR_DATA,09/30/2021,09/30/2020,09/30/2019,09/30/2018,09/30/2017,09/30/2016,09/30/2015,09/30/2014,09/30/2013
Capital_Expenditures,,,,,,239.0,227.7,275.2,250.8
Cash_from_Operations,31082.9,28572.0,-3227.3,7494.5,17056.5,7689.5,15232.9,4197.8,11389.7
Diluted_EPS,1.453,0.837,1.432,1.502,1.495,1.343,1.824,1.911,1.59
Goodwill_Intangibles,2925.2,3106.0,3447.9,6993.7,4943.8,5441.7,5895.7,5914.0,16252.8
LT_Debt,71677.6,84880.5,91989.8,85952.3,76585.2,81258.8,79678.5,70747.1,59549.3
Net_Income,4370.7,2537.2,4222.5,4539.5,4543.8,4049.4,5314.1,5404.4,4441.2
Revenue,13851.9,17325.4,22042.9,21510.9,20654.8,21244.2,21652.1,21962.9,20167.7
Shares_Diluted,3098.8,3201.1,3081.6,3153.25,3175.5,3172.4,3019.8,2921.9,2892.0
Total_Assets,694303.0,739294.0,695921.0,668999.0,636473.0,648917.0,631206.0,574359.0,495260.0
Total_Liabilities,649146.0,695823.0,652807.0,626962.0,594654.0,607906.0,590601.0,537754.0,463176.0
