AAII_YR_DATA,12/31/2022,03/26/2022,03/27/2021,03/28/2020,03/30/2019,03/31/2018,03/25/2017,03/26/2016,03/28/2015,03/29/2014
Capital_Expenditures,0.6,0.0,0.1,0.1,0.0,0.7,0.0,0.2,0.0,0.2
Cash_from_Operations,-5.0,-2.4,0.4,-2.4,-1.3,-1.6,-0.1,-3.0,-0.5,-2.5
Diluted_EPS,,-1.0,-0.154,-1.644,-1.453,-4.777,-2.428,-8.869,-4.754,-11.097
Goodwill_Intangibles,,,,,0.0,0.7,0.9,0.9,,
LT_Debt,0.0,0.0,0.0,0.0,0.1,0.3,0.2,0.2,0.5,0.7
Net_Income,,-2.8,-0.4,-2.0,-1.0,-3.1,-1.5,-4.1,-1.7,-3.7
Revenue,30.3,9.0,13.1,11.8,11.1,9.8,16.3,14.6,18.5,13.3
Shares_Diluted,2.767,2.636,1.232,0.718,0.6492,0.6367,0.4627,0.4627,0.3519,0.3372
Total_Assets,8.1,7.8,8.9,6.3,8.4,9.1,11.2,11.2,8.1,7.6
Total_Liabilities,4.3,3.6,4.6,4.5,8.3,7.4,8.2,8.2,5.1,6.7
