AAII_YR_DATA,09/30/2021,09/30/2020,09/30/2019,09/30/2018,09/30/2017,09/30/2016,09/30/2015,09/30/2014,09/30/2013
Capital_Expenditures,1.4,0.8,1.1,4.3,0.5,0.3,0.1,0.1,1.5
Cash_from_Operations,37.3,24.1,14.3,5.6,10.4,7.9,6.1,-2.5,-0.6
Diluted_EPS,0.177,0.184,-0.018,-0.33,0.397,0.058,0.08,-0.174,-0.265
Goodwill_Intangibles,91.8,55.0,57.0,67.4,5.3,5.6,6.3,6.3,
LT_Debt,121.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,8.0,7.8,-0.7,-11.8,14.1,2.0,2.5,-5.3,-7.3
Revenue,119.8,101.3,84.6,63.6,45.4,34.7,25.4,19.2,14.8
Shares_Diluted,45.083,42.533,39.341,35.811,35.537,33.8185,31.4802,31.4802,30.4661
Total_Assets,419.7,169.2,135.9,127.2,71.7,48.4,38.7,38.7,32.9
Total_Liabilities,226.9,36.9,28.6,31.8,10.3,8.9,8.3,8.3,7.1
