AAII_YR_DATA,08/26/2022,08/27/2021,08/28/2020,08/30/2019,08/31/2018,08/25/2017,08/26/2016,08/28/2015,08/29/2014,08/30/2013
Capital_Expenditures,38.2,47.6,32.4,33.4,25.7,18.7,13.8,33.3,43.2,22.1
Cash_from_Operations,104.9,153.4,87.2,169.7,67.9,-0.9,15.1,40.8,41.3,-8.0
Diluted_EPS,1.223,0.413,-0.024,1.094,2.584,-0.247,-0.482,-1.122,-0.6970000000000001,8.512
Goodwill_Intangibles,151.8,175.3,129.6,150.7,71.6,51.1,61.9,73.8,125.9,175.1
LT_Debt,591.4,340.5,195.6,182.4,184.2,154.4,225.6,234.6,246.2,247.5
Net_Income,66.6,21.3,-1.1,51.3,119.5,-7.8,-20.0,-46.5,-14.4,176.3
Revenue,1819.4,1501.1,1122.4,1212.0,1288.8,761.3,534.4,643.5,722.4,529.8
Shares_Diluted,54.443,51.584,47.988,46.936,46.238,31.57,41.4164,41.4164,20.7082,20.7082
Total_Assets,1572.1,1344.8,786.6,704.1,672.8,480.0,458.7,564.7,699.8,680.2
Total_Liabilities,1200.5,1034.5,504.5,430.7,485.6,397.6,459.9,556.1,549.6,524.5
