AAII_YR_DATA,09/30/2022,09/30/2021,09/30/2020,09/30/2019,09/30/2018,09/30/2017,09/30/2016,09/25/2015,09/26/2014,09/27/2013
Capital_Expenditures,135.8,64.5,33.8,34.9,38.5,25.1,16.8,26.8,24.4,15.0
Cash_from_Operations,786.8,572.9,248.8,209.7,145.7,121.7,156.6,141.1,86.3,35.4
Diluted_EPS,20.302,12.186,3.1,2.832,2.526,1.272,0.936,-0.079,-1.649,-1.737
Goodwill_Intangibles,672.0,440.3,443.6,471.9,462.0,492.0,370.8,393.0,402.5,
LT_Debt,761.9,760.2,804.5,845.3,877.7,571.9,629.0,649.3,650.0,0.0
Net_Income,899.0,576.5,148.9,135.3,136.6,84.6,58.8,-5.0,-103.0,-108.5
Revenue,3913.9,2928.0,1765.4,1916.5,1835.1,1503.9,1523.4,1729.2,1702.8,1475.9
Shares_Diluted,44.28,47.306,48.044,47.777,54.089,66.554,62.786,62.4584,62.4584,62.4584
Total_Assets,2599.0,2210.1,1558.5,1437.0,1324.1,1215.1,1164.6,1113.8,1185.4,
Total_Liabilities,1349.2,1345.4,1180.1,1204.1,1202.0,854.2,907.3,957.5,1009.0,
