AAII_YR_DATA,09/30/2022,09/24/2021,09/25/2020,09/27/2019,09/28/2018,09/29/2017,09/30/2016,09/25/2015,09/26/2014,09/27/2013
Capital_Expenditures,47.9,54.5,66.3,96.3,72.8,99.6,100.8,157.6,78.7,26.7
Cash_from_Operations,318.6,447.8,343.8,327.7,352.2,377.8,360.1,309.4,361.5,276.5
Diluted_EPS,1.805,2.965,2.247,2.44,0.39,1.999,1.815,1.746,1.989,1.841
Goodwill_Intangibles,477.4,463.6,489.4,515.7,512.0,500.7,525.0,435.2,341.3,321.0
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,184.1,310.2,231.4,255.2,41.7,206.5,185.9,181.4,206.1,189.3
Revenue,1253.8,1281.3,1161.8,1241.6,1054.6,1080.2,1025.7,970.6,960.2,909.7
Shares_Diluted,101.983,104.622,102.944,104.572,106.978,103.286,102.424,103.862,103.632,102.788
Total_Assets,2689.5,3105.7,2917.3,2821.7,2865.4,2533.6,2310.1,2133.3,1984.0,1737.9
Total_Liabilities,443.4,507.7,484.7,514.4,501.5,396.8,339.9,326.2,274.0,256.8
