AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.5,0.8,0.2,0.6,1.1,7.3,4.0,2.3,1.1,0.7
Cash_from_Operations,-35.4,-67.5,-51.4,-71.0,-67.9,-48.6,-57.9,-56.4,-12.4,-6.7
Diluted_EPS,-0.46,-0.832,-1.0,-2.888,-1.214,-1.559,-7.238,-1.38,-1.798,-0.919
Goodwill_Intangibles,,,,0.0,66.3,83.0,123.8,515.2,,
LT_Debt,0.0,0.0,0.0,0.0,0.0,12.0,12.0,0.0,0.0,0.0
Net_Income,-69.5,-88.4,-75.9,-164.9,-67.2,-85.3,-384.2,-62.7,-38.8,-14.1
Revenue,39.0,11.0,6.9,6.0,5.9,10.7,1.5,23.3,15.0,15.5
Shares_Diluted,150.9393,106.2425,75.8354,57.0935,55.3041,54.7233,53.0744,45.4623,21.6031,15.3027
Total_Assets,195.4,204.5,137.1,105.5,227.9,237.2,275.9,712.3,118.2,71.7
Total_Liabilities,58.6,35.0,35.1,32.8,27.7,54.7,72.9,164.6,30.1,12.5
