AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.9,0.6,1.1,1.9,2.1,1.2,2.2,0.5,0.9,1.8
Cash_from_Operations,18.4,15.4,15.1,13.5,14.3,13.9,7.8,7.2,7.5,9.9
Diluted_EPS,2.593,3.0,1.304,1.955,1.916,1.549,1.514,1.696,1.7519999999999998,1.736
Goodwill_Intangibles,39.4,16.5,16.8,17.1,17.5,17.8,4.6,4.6,4.7,4.7
LT_Debt,12.1,12.9,17.0,12.3,8.2,8.2,8.2,8.2,8.2,11.6
Net_Income,15.7,18.6,8.3,12.7,12.4,9.5,6.4,6.9,7.2,7.0
Revenue,54.9,52.3,52.6,54.5,50.4,44.0,30.0,28.6,27.9,28.2
Shares_Diluted,6.0444,6.2111,6.4045,6.5028,6.4878,6.1052,4.2384,4.0482,4.099,4.0481
Total_Assets,1687.7,1331.0,1392.0,1182.5,1248.4,1106.3,787.8,735.1,677.5,647.1
Total_Liabilities,1490.0,1185.7,1248.2,1044.7,1120.1,986.5,710.9,672.8,613.7,593.6
