AAII_YR_DATA,12/31/2022,01/01/2022,01/02/2021,12/28/2019,12/29/2018,12/30/2017,12/31/2016,01/02/2016,01/03/2015
Capital_Expenditures,173.7,78.7,33.4,44.3,42.7,55.6,30.5,41.0,22.6
Cash_from_Operations,81.8,-28.9,106.8,13.8,-15.0,42.5,5.0,41.5,34.0
Diluted_EPS,-0.1,-0.07,1.017,-0.135,-1.817,-2.239,-0.837,-0.408,0.245
Goodwill_Intangibles,188.6,205.9,185.5,400.2,255.2,380.3,549.9,574.3,54.9
LT_Debt,364.7,290.2,89.5,318.5,306.6,305.0,309.3,422.5,4.5
Net_Income,-10.7,-7.3,90.8,-11.9,-158.3,-193.3,-71.6,-29.6,16.6
Revenue,1262.4,1097.6,1066.0,974.7,1058.9,1728.3,1819.0,1506.1,1412.4
Shares_Diluted,107.659,104.098,89.234,87.787,87.082,86.355,85.569,72.4083,68.3706
Total_Assets,1156.0,1019.4,791.0,1247.2,1211.2,1326.6,1525.7,1603.5,820.9
Total_Liabilities,686.9,558.2,341.3,962.8,925.4,893.7,923.5,1049.7,384.6
