AAII_YR_DATA,07/30/2022,07/31/2021,07/25/2020,07/27/2019,07/28/2018,07/29/2017,07/30/2016,07/25/2015,07/26/2014,07/27/2013
Capital_Expenditures,43.3,25.2,54.5,28.0,35.5,27.7,20.0,23.5,50.3,21.9
Cash_from_Operations,79.6,52.7,83.9,55.8,58.9,46.2,64.1,17.5,52.4,51.3
Diluted_EPS,1.412,1.05,1.318,1.357,1.33,1.598,1.767,1.647,0.3339999999999999,1.337
Goodwill_Intangibles,24.2,24.2,24.2,12.7,12.1,12.1,12.1,12.1,12.1,12.1
LT_Debt,89.7,91.9,98.2,47.7,48.2,42.6,43.6,44.4,45.2,42.7
Net_Income,26.1,19.4,24.2,24.9,24.4,22.4,24.5,30.0,4.9,25.1
Revenue,2061.1,2030.3,1804.6,1643.5,1612.0,1604.6,1634.9,1583.8,1518.6,1476.5
Shares_Diluted,18.457,18.441,18.382,18.339,18.325,14.004,13.886,18.213,18.068,18.803
Total_Assets,924.4,889.0,915.5,502.3,481.6,455.2,450.3,431.9,457.4,427.4
Total_Liabilities,552.3,547.5,583.2,183.6,178.4,168.4,178.5,179.1,224.3,182.9
