AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,101.1,106.8,78.5,105.6,95.2,98.3,84.3,69.9,88.4,78.3
Cash_from_Operations,302.3,515.5,612.4,396.1,495.5,325.1,373.9,353.6,184.8,210.3
Diluted_EPS,13.885,12.373,9.231,10.373,8.735,7.143,6.314,4.092,4.235,3.395
Goodwill_Intangibles,186.3,186.6,186.9,186.5,186.6,217.7,209.7,207.5,233.3,240.0
LT_Debt,814.2,1226.5,970.7,849.3,740.5,970.5,615.7,506.0,675.0,233.2
Net_Income,497.1,464.0,356.3,408.7,359.0,305.7,277.8,186.6,205.8,171.8
Revenue,4718.4,4194.1,3634.1,3807.2,3883.9,3839.6,3641.6,3467.4,3367.4,3199.1
Shares_Diluted,35.8,37.5,38.6,39.4,41.1,42.8,44.0,45.6,48.6,50.6
Total_Assets,2567.6,2171.9,2032.5,2034.9,1817.2,1891.5,1760.3,1677.4,1764.3,1626.7
Total_Liabilities,2770.7,2440.9,2049.6,2205.1,1966.8,1841.4,1722.7,1576.2,1755.9,1141.8
