AAII_YR_DATA,07/02/2022,07/03/2021,06/27/2020,06/29/2019,06/30/2018,07/01/2017,07/02/2016,06/27/2015,06/28/2014
Capital_Expenditures,72.5,52.1,31.9,45.0,42.5,38.6,35.5,101.5,99.8
Cash_from_Operations,178.1,243.3,135.6,138.8,66.0,94.3,64.3,82.3,176.6
Diluted_EPS,0.067,0.286,0.209,0.023,-0.214,0.683,-0.424,-0.379,-0.076
Goodwill_Intangibles,441.8,881.0,529.5,592.7,907.7,182.7,364.1,346.1,444.8
LT_Debt,632.5,240.2,617.1,604.3,584.7,959.2,612.0,561.6,567.7
Net_Income,15.5,67.5,49.0,5.4,-48.6,160.2,-99.2,-88.1,-17.8
Revenue,1292.4,1198.9,1136.3,1130.3,875.7,805.0,906.3,873.9,926.9
Shares_Diluted,230.9,236.3,234.8,231.2,227.1,234.5,234.0,232.7,234.2
Total_Assets,1827.9,1961.4,1776.3,1815.1,2026.8,2110.5,1678.1,2217.8,2351.9
Total_Liabilities,1156.2,1197.5,1064.9,1089.3,1291.9,1324.1,988.8,1116.4,1164.2
