AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,6.8,3.7,,0.0
Cash_from_Operations,-22.4,-62.8,-1.1,
Diluted_EPS,-15.171,-236.364,-1.859,-0.147
Goodwill_Intangibles,191.0,399.6,192.0,0.0
LT_Debt,149.2,98.7,0.7,0.0
Net_Income,-223.0,-341.0,-2.2,-0.7
Revenue,158.8,123.8,5.4,0.0
Shares_Diluted,14.699,1.4428,1.176,4.8471
Total_Assets,339.8,569.3,262.4,175.8
Total_Liabilities,234.7,250.8,41.7,0.5
