AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,3.6,6.8,12.0,,0.0,0.0,2.8,0.0,0.0,154.4
Cash_from_Operations,65.0,16.1,33.3,98.9,89.5,100.0,163.7,181.5,224.4,234.7
Diluted_EPS,0.259,-0.201,3.501,3.839,2.146,0.173,1.62,0.556,-0.194,-1.972
Goodwill_Intangibles,,,,,0.3,23.8,48.3,88.8,198.3,255.8
LT_Debt,0.0,0.0,0.0,25.7,275.0,848.6,1141.7,1697.1,2207.7,3005.4
Net_Income,29.3,-24.4,443.3,484.7,264.8,21.7,205.3,71.9,-24.3,-220.1
Revenue,63.1,58.0,66.3,127.9,197.0,340.6,500.7,714.9,861.9,953.0
Shares_Diluted,112.825,121.411,126.606,126.26,123.385,125.129,126.768,129.437,125.163,112.378
Total_Assets,2854.9,3081.4,3277.7,3319.4,3530.8,4236.9,4526.1,5231.2,5761.6,6646.4
Total_Liabilities,38.4,32.7,41.0,74.8,348.0,937.6,1265.6,1862.7,2442.1,3282.8
