AAII_YR_DATA,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014
Capital_Expenditures,418.3,432.9,401.7,395.1,404.0,441.7,306.9,316.5,431.4
Cash_from_Operations,424.6,569.9,446.0,297.2,314.6,288.7,349.1,392.1,431.1
Diluted_EPS,1.083,1.008,0.221,1.15,1.174,1.509,0.887,1.475,2.017
Goodwill_Intangibles,221.3,239.9,246.9,235.5,468.0,491.7,229.5,186.2,191.9
LT_Debt,654.3,725.8,719.5,252.1,372.9,246.5,237.8,202.5,255.6
Net_Income,137.0,126.2,27.9,145.6,151.9,197.8,115.1,215.1,258.8
Revenue,2227.2,2251.4,2242.1,2176.0,2065.9,2134.1,1944.3,2045.2,2118.8
Shares_Diluted,126.4644,125.1043,126.1585,126.631,129.3914,131.0927,129.7414,130.3121,128.2954
Total_Assets,3438.8,3325.0,3197.6,2757.9,2622.3,2494.6,2424.9,2620.9,2668.5
Total_Liabilities,1664.2,1691.1,1660.7,1217.4,1218.1,1055.1,1071.9,1068.7,1126.5
