AAII_YR_DATA,10/31/2021,10/31/2020,10/31/2019,10/31/2018,10/31/2017,10/31/2016,10/31/2015,10/31/2014,10/31/2013
Capital_Expenditures,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1
Cash_from_Operations,-0.9,-2.5,-2.2,-1.1,-1.0,-0.3,-1.5,-2.3,-2.2
Diluted_EPS,-0.434,-2.672,-0.645,-1.907,-2.786,-3.03,-30.828,-38.069,-0.264
Goodwill_Intangibles,,0.8,0.8,,,0.0,0.0,3.7,8.5
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0
Net_Income,-6.0,-15.7,-2.4,-2.8,-1.3,-0.9,-6.6,-5.0,-4.3
Revenue,0.5,0.9,13.6,5.8,2.9,0.9,1.2,1.1,1.1
Shares_Diluted,13.8361,5.8639,3.705,1.4813,0.4588,0.2993,0.2139,0.1313,16.2587
Total_Assets,0.9,6.6,5.2,1.4,1.5,0.2,0.5,4.0,5.7
Total_Liabilities,4.2,5.2,6.2,3.0,2.3,2.0,2.1,2.5,1.8
