AAII_YR_DATA,08/31/2022,08/31/2021,08/31/2020,08/31/2019,08/31/2018,08/31/2017,08/31/2016,08/31/2015,08/31/2014,08/31/2013
Capital_Expenditures,0.0,0.0,0.1,0.2,0.9,0.1,0.0,0.0,0.0,0.0
Cash_from_Operations,-1.7,-2.5,-2.8,-3.1,-2.0,-0.9,-0.1,-0.2,-0.2,0.0
Diluted_EPS,-3.045,-2.768,-6.66,1.027,-3.766,-2.103,-0.357,-0.645,-0.005,-0.0409999999999999
Goodwill_Intangibles,,,0.0,3.9,,,,0.0,0.0,
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,-3.7,-3.2,-7.5,1.1,-3.8,-1.9,-0.3,-0.5,-0.3,-0.1
Revenue,,0.0,0.0,0.0,0.0,0.0,0.1,0.0,,0.0
Shares_Diluted,1.2226,1.1539,1.1213,1.1033,1.0027,0.9195,0.8601,0.8389,51.6324,1.3604
Total_Assets,0.8,3.1,2.2,15.2,3.2,3.6,0.0,0.0,0.1,0.1
Total_Liabilities,2.4,1.3,0.5,0.4,0.5,0.7,0.5,0.3,0.1,0.2
