AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,,0.8,0.2,0.2,,,0.6,0.2,,1.1
Cash_from_Operations,-13.1,-5.9,1.7,-0.8,-4.7,-33.4,-15.6,-32.8,-16.3,-41.8
Diluted_EPS,0.965,-0.037,-0.351,-0.316,-1.414,-0.786,0.012,0.039,-0.754,-2.612
Goodwill_Intangibles,78.6,218.5,205.3,168.5,157.9,239.6,160.1,24.8,26.1,59.5
LT_Debt,102.1,292.7,268.3,258.5,253.3,243.5,233.7,39.9,54.3,57.7
Net_Income,24.4,-0.8,-7.8,-6.9,-30.7,-16.9,0.2,0.8,-13.1,-36.9
Revenue,94.5,80.2,61.6,60.7,52.1,44.9,173.1,161.4,147.3,165.0
Shares_Diluted,25.304,22.537,22.176,21.86,21.728,21.547,20.003,19.71,17.398,14.111
Total_Assets,285.6,475.6,452.5,399.6,378.2,484.6,501.0,241.0,301.7,324.6
Total_Liabilities,264.0,474.9,448.0,391.9,360.0,440.5,438.6,192.7,257.9,289.2
