AAII_YR_DATA,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016
Capital_Expenditures,0.4,0.0,0.0,0.0,0.0,0.0
Cash_from_Operations,-1.6,0.0,0.0,0.0,0.0,0.0
Diluted_EPS,-0.012,0.0,0.0,0.0,0.0,0.0
Goodwill_Intangibles,1.6,,,,,
LT_Debt,1.3,0.0,0.0,0.0,0.0,0.0
Net_Income,-2.2,0.0,0.0,0.0,0.0,0.0
Revenue,0.2,,0.0,0.0,0.0,0.0
Shares_Diluted,191.7532,825.8288,825.8306,825.8307,568.6559,568.6559
Total_Assets,2.2,0.0,0.0,0.0,0.0,0.0
Total_Liabilities,5.6,0.0,0.0,0.0,0.0,0.0
