AAII_YR_DATA,03/31/2022,03/31/2021,03/31/2020,03/31/2019,03/31/2018,03/31/2017,03/31/2016,03/31/2015,03/31/2014
Capital_Expenditures,271.2,264.4,415.0,306.8,250.7,346.4,341.7,352.7,375.2
Cash_from_Operations,3133.0,3027.9,2328.9,1988.4,1827.2,1764.9,1536.5,1566.0,1666.0
Diluted_EPS,0.658,0.571,0.488,0.444,0.446,0.394,0.37,0.006,0.005
Goodwill_Intangibles,991.7,1023.0,901.8,531.0,308.5,555.7,596.0,7.7,5.7
LT_Debt,577.6,575.7,503.8,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,2774.8,2428.6,2082.5,1933.2,2011.6,1801.3,1693.1,25.9,23.9
Revenue,15265.9,12609.2,11394.3,10375.7,8850.5,8594.7,7836.3,111.9,112.8
Shares_Diluted,4218.525,4250.733,4265.144,4353.421,4515.148,4572.794,4571.438,4571.286,4571.221
Total_Assets,14794.6,13602.4,11642.4,10634.6,10026.2,10461.1,9461.3,136.4,130.2
Total_Liabilities,5338.1,4020.4,3428.4,2483.6,1878.4,1803.8,1708.1,23.8,21.7
