AAII_YR_DATA,06/30/2022,06/30/2021,06/30/2020,06/30/2019,06/30/2018,06/30/2017,06/30/2016,06/30/2015,06/30/2014,06/30/2013
Capital_Expenditures,2.1,2.2,2.7,2.6,3.4,6.6,10.2,5.2,5.2,7.6
Cash_from_Operations,-3.9,28.0,29.7,11.5,11.5,21.3,18.1,11.6,11.6,8.9
Diluted_EPS,0.537,0.214,0.362,-0.626,-0.755,0.115,0.371,0.209,0.038,-0.005
Goodwill_Intangibles,113.0,116.6,40.3,43.0,65.9,96.7,16.1,16.6,17.7,
LT_Debt,77.3,69.7,1.8,39.5,45.4,49.7,0.0,0.0,0.0,0.0
Net_Income,15.0,5.9,9.6,-16.3,-19.5,3.0,9.5,5.2,0.9,-0.1
Revenue,455.1,315.6,305.6,328.9,342.0,331.4,322.2,307.9,299.5,280.8
Shares_Diluted,27.993,27.44,26.473,26.109,25.866,25.988,25.592,24.638,24.638,24.546
Total_Assets,311.1,286.8,172.3,201.1,229.5,256.7,195.6,180.7,169.9,169.2
Total_Liabilities,163.3,155.7,46.6,81.2,90.3,96.6,40.0,37.7,31.5,27.5
