AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,332.3,100.1,111.3,27.1,28.7,112.9,100.2,14.7,124.7
Cash_from_Operations,33.4,119.3,53.9,84.1,87.1,55.8,65.9,29.4,-7.6
Diluted_EPS,-4.762,0.464,-0.093,0.253,0.754,0.966,0.788,0.011,-0.228
Goodwill_Intangibles,103.9,99.7,85.6,85.6,85.7,87.0,89.0,5.6,5.9
LT_Debt,1232.4,912.7,596.4,429.9,394.8,346.9,186.3,83.8,95.1
Net_Income,-122.1,17.1,-2.9,7.0,20.6,24.6,19.0,0.3,-5.4
Revenue,1041.7,875.1,684.4,573.7,543.2,464.3,457.4,290.1,179.9
Shares_Diluted,25.632,36.813,31.791,27.446,27.256,25.464,24.163,23.8103,23.8103
Total_Assets,1924.1,1429.6,994.8,748.8,760.1,801.4,657.9,384.5,400.0
Total_Liabilities,1605.8,1105.4,714.0,602.1,549.7,462.5,263.1,113.0,131.7
