AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,0.3,0.2,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.1
Cash_from_Operations,-16.2,-12.7,-7.8,-2.8,-4.6,-6.0,-5.8,-8.6,-7.3,-7.8
Diluted_EPS,-0.68,-0.695,-0.428,-0.421,-0.564,-0.926,-2.929,-4.483,-3.055,-4.95
Goodwill_Intangibles,1.0,0.3,0.4,,,,,,,0.0
LT_Debt,9.9,9.8,21.3,2.1,3.5,2.9,4.5,3.7,7.7,4.1
Net_Income,-16.4,-14.4,-6.8,-5.5,-6.2,-7.2,-8.1,-8.4,-4.5,-7.1
Revenue,20.6,16.3,12.8,11.2,7.4,7.4,5.7,4.6,3.6,3.9
Shares_Diluted,24.1819,20.7342,15.8497,13.1552,10.9282,7.7383,2.7548,1.8848,1.481,1.4315
Total_Assets,55.5,65.6,29.5,11.9,7.9,13.9,7.4,9.9,13.4,7.9
Total_Liabilities,18.6,16.8,27.1,7.3,6.3,8.1,8.2,11.9,13.5,14.7
