AAII_YR_DATA,05/31/2022,05/31/2021,05/31/2020,05/31/2019,05/31/2018,05/31/2017,05/31/2016,05/31/2015,05/31/2014
Capital_Expenditures,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cash_from_Operations,-2.3,1.3,-1.6,-1.6,1.1,0.8,1.2,0.7,0.5
Diluted_EPS,3.303,-0.306,-0.574,-0.681,0.248,0.137,0.203,0.098,-0.044
Goodwill_Intangibles,2.3,2.5,,,,,,,0.0
LT_Debt,0.0,6.7,6.7,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,6.9,-0.6,-1.1,-1.3,0.5,0.3,0.4,0.2,-0.1
Revenue,97.3,68.8,59.1,63.3,65.0,62.6,61.0,57.4,49.5
Shares_Diluted,2.0979,1.9621,1.9621,1.9621,1.9621,1.9621,1.9621,1.9621,1.9621
Total_Assets,24.4,21.8,18.9,12.5,13.4,14.5,14.1,14.1,13.6
Total_Liabilities,9.9,16.4,13.1,5.6,5.1,6.8,4.7,5.0,4.7
