AAII_YR_DATA,12/31/2022,01/01/2022,01/02/2021,12/28/2019,12/29/2018,12/30/2017,12/31/2016,01/02/2016,01/03/2015,12/28/2013
Capital_Expenditures,113.5,95.5,76.8,101.3,104.5,93.2,90.0,77.2,52.0,
Cash_from_Operations,119.2,258.9,235.0,165.1,106.6,90.3,97.6,83.1,49.0,58.0
Diluted_EPS,0.525,1.433,0.438,0.402,0.299,0.695,0.234,0.05,-0.331,
Goodwill_Intangibles,1052.8,1060.2,1067.7,1075.1,1082.7,1106.2,1115.1,1128.9,,
LT_Debt,563.4,566.1,651.8,555.9,570.5,562.0,738.3,740.8,0.0,0.0
Net_Income,42.1,128.2,36.3,32.8,23.7,43.1,13.3,3.6,-23.9,
Revenue,2005.4,2079.5,1711.8,1724.3,1536.9,1375.3,1196.2,1062.5,932.7,840.0
Shares_Diluted,80.298,96.134,82.793,81.683,79.041,62.035,57.001,72.2838,72.2838,72.2838
Total_Assets,2291.2,2293.1,2333.5,2032.7,1661.4,1581.9,1531.1,1475.6,1444.9,336.2
Total_Liabilities,1390.1,1367.1,1427.0,1256.3,918.2,927.3,1129.2,1089.4,,
