AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,4212.4,4022.9,3146.4,3889.4
Cash_from_Operations,11797.4,10760.5,8293.5,6549.1
Diluted_EPS,4.659,4.318,2.541,2.247
Goodwill_Intangibles,15178.6,,,
LT_Debt,19009.8,0.0,0.0,0.0
Net_Income,5770.6,5441.1,3207.8,2824.4
Revenue,101688.7,88025.2,71839.8,68205.6
Shares_Diluted,1238.5,1262.097,1265.492,1256.972
Total_Assets,73521.8,,,
Total_Liabilities,48501.2,,,
