AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,1391.3,738.2,893.5,1125.3,1078.9,1162.2,982.5
Cash_from_Operations,428.1,584.5,1294.6,1136.2,1068.6,949.7,889.5
Diluted_EPS,6.512,25.102,0.677,1.336,1.429,0.688,0.309
Goodwill_Intangibles,151.8,149.0,269.1,322.8,416.4,568.4,785.5
LT_Debt,16118.2,12801.2,13044.0,12642.0,14433.7,16216.6,15891.3
Net_Income,416.9,4074.6,641.4,1272.4,1358.6,649.9,298.3
Revenue,1564.0,2064.0,2327.9,2346.4,2403.9,2535.6,2486.0
Shares_Diluted,64.0244,162.324,947.559,952.333,951.062,944.721,934.068
Total_Assets,21973.4,19033.5,23347.5,22732.7,24073.6,25335.7,25762.3
Total_Liabilities,20211.0,17811.7,14551.9,14097.0,15803.5,17729.8,17659.2
