AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,110.3,52.4,48.5,37.6,70.2,72.0,14.0,14.4,30.3,75.4
Cash_from_Operations,60.2,129.4,78.6,31.6,69.7,156.3,25.1,39.3,39.5,51.7
Diluted_EPS,-0.067,0.094,-0.07,-0.162,-0.116,0.109,-0.105,-0.214,-0.213,-0.139
Goodwill_Intangibles,4.1,3.9,3.9,4.0,4.2,3.8,4.1,4.3,3.7,
LT_Debt,421.3,381.1,256.0,264.3,255.9,235.4,276.3,232.2,229.2,198.7
Net_Income,-19.2,27.0,-17.4,-39.5,-26.5,25.4,-23.2,-47.4,-42.1,-26.7
Revenue,289.9,320.8,254.1,243.7,254.6,280.1,195.4,220.0,267.8,222.1
Shares_Diluted,286.236,287.504,250.529,243.914,227.866,232.039,221.828,221.809,197.658,192.222
Total_Assets,946.7,876.0,674.0,654.5,720.2,732.0,702.9,740.7,774.9,742.8
Total_Liabilities,682.8,610.6,439.0,431.1,463.2,460.2,452.0,459.1,445.2,416.5
