AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,8.0,17.5,0.9,
Cash_from_Operations,-59.6,-36.7,0.8,0.0
Diluted_EPS,-5.856,-2.038,-0.129,0.0
Goodwill_Intangibles,359.8,695.9,339.5,
LT_Debt,230.2,226.0,154.2,0.0
Net_Income,-277.7,-77.7,-5.3,0.0
Revenue,266.9,246.6,147.7,
Shares_Diluted,47.4204,38.1057,40.7985,40.7985
Total_Assets,552.5,935.4,412.1,0.1
Total_Liabilities,397.2,512.9,329.1,0.1
