AAII_YR_DATA,12/31/2021,12/31/2020,12/31/2019
Capital_Expenditures,1.2,0.2,
Cash_from_Operations,-12.5,5.7,
Diluted_EPS,-0.982,-0.251,-0.054
Goodwill_Intangibles,187.2,113.7,0.0
LT_Debt,74.9,76.6,3.1
Net_Income,-61.5,-15.7,-3.4
Revenue,137.6,57.4,19.0
Shares_Diluted,62.6909,62.6909,62.6909
Total_Assets,261.8,156.8,10.1
Total_Liabilities,154.5,117.6,14.3
