AAII_YR_DATA,07/31/2022,07/31/2021,07/31/2020,07/31/2019,07/31/2018,07/31/2017,07/31/2016,07/31/2015,07/31/2014,07/31/2013
Capital_Expenditures,0.6,0.1,0.1,0.1,0.4,0.9,0.0,0.0,0.2,0.2
Cash_from_Operations,-53.0,-41.5,-12.9,-12.6,-12.5,-10.4,-13.1,-12.3,-21.3,-19.3
Diluted_EPS,0.019,-0.07,-0.08,-0.098,-0.113,-0.14,-0.163,-0.253,-0.291,-0.256
Goodwill_Intangibles,181.9,63.8,63.7,63.5,71.1,38.9,38.0,38.4,39.5,41.8
LT_Debt,0.0,0.1,20.2,19.6,9.5,19.3,19.2,18.1,18.5,7.0
Net_Income,5.3,-14.8,-14.6,-17.2,-17.8,-18.0,-17.3,-23.4,-26.0,-21.9
Revenue,23.2,,,,,0.0,0.0,3.1,0.0,9.0
Shares_Diluted,280.1021,210.296,183.0418,175.8446,157.123,128.2448,106.0868,92.3975,89.1365,85.3804
Total_Assets,354.2,169.5,91.4,101.0,89.6,72.2,56.2,57.9,64.7,73.3
Total_Liabilities,27.3,18.1,27.0,26.8,26.4,26.0,25.7,26.9,25.2,15.8
