AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020
Capital_Expenditures,0.1,0.1,0.0
Cash_from_Operations,-23.8,-15.1,-7.0
Diluted_EPS,-3.46,-1.137,-0.256
Goodwill_Intangibles,2.0,0.2,0.0
LT_Debt,1.7,0.0,0.0
Net_Income,-95.3,-38.5,-8.7
Revenue,0.5,0.1,0.1
Shares_Diluted,27.5291,33.8624,33.8624
Total_Assets,35.4,30.3,9.4
Total_Liabilities,28.7,55.5,0.7
