AAII_YR_DATA,12/31/2022,12/31/2021,12/31/2020,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014,12/31/2013
Capital_Expenditures,140.6,181.1,198.1,533.6,457.5,384.6,204.4,324.8,357.0,343.3
Cash_from_Operations,527.5,501.5,526.0,508.8,544.2,406.8,436.8,524.9,518.5,485.2
Diluted_EPS,0.36,-0.99,-3.148,-2.302,-2.766,0.639,1.268,3.304,2.097,-4.0
Goodwill_Intangibles,1246.1,1290.1,1396.6,1687.5,1738.9,1882.0,823.7,920.7,676.1,688.7
LT_Debt,3293.4,3183.6,3593.5,2934.9,3112.0,3263.1,3014.4,3055.6,2749.5,2655.6
Net_Income,39.7,-108.5,-343.6,-248.1,-274.9,56.0,99.1,257.4,163.3,-311.5
Revenue,1683.2,1618.5,1481.6,1498.0,1520.3,1444.8,1756.7,2084.0,3075.1,3463.7
Shares_Diluted,110.3412,109.5856,109.1551,107.789,99.4905,88.826,78.113,77.8861,77.8861,77.8861
Total_Assets,4973.7,5156.3,5817.0,6186.0,6349.1,6535.2,5030.5,5125.5,4918.8,5032.2
Total_Liabilities,3624.4,3558.1,3985.5,3827.8,3527.4,4055.1,3418.9,3515.7,3202.6,3130.1
