AAII_YR_DATA,12/31/2019,12/31/2018,12/31/2017,12/31/2016,12/31/2015,12/31/2014
Capital_Expenditures,30.1,75.8,64.0,86.4,61.3,12.1
Cash_from_Operations,219.5,145.0,182.4,150.5,206.0,91.9
Diluted_EPS,0.225,0.25,0.148,0.072,-0.024,-0.241
LT_Debt,0.0,0.0,0.0,0.0,0.0,0.0
Net_Income,89.1,98.8,57.8,28.0,-9.4,-94.4
Revenue,1172.3,1124.2,908.4,660.4,591.8,386.4
Shares_Diluted,395.233,395.898,391.5225,391.5225,391.5225,391.5225
Total_Assets,1522.4,1462.8,1321.0,524.8,414.0,339.2
Total_Liabilities,458.9,456.3,412.8,358.6,300.9,232.3
